228, 3.80118e-24, 
229, 1.44137e-31, 
230, 2.6842e-24, 
231, 3.92099e-25, 
232, 1.30962e-37, 
233, 1.71506e-23, 
234, 1.11279e-24, 
235, 4.26214e-32, 
236, 9.09803e-25, 
237, 8.99896e-26, 
238, 2.4023e-38, 
239, 4.6533e-24, 
240, 4.19128e-25, 
241, 9.21418e-33, 
242, 5.10771e-25, 
243, 3.01433e-26, 
244, 6.76164e-39, 
245, 1.35709e-24, 
246, 1.06319e-25, 
247, 2.85975e-33, 
248, 2.37288e-25, 
249, 1.06447e-26, 
250, 1.29389e-39, 
251, 5.90019e-25, 
252, 5.41479e-26, 
253, 1.6042e-33, 
254, 1.58127e-25, 
255, 5.73487e-27, 
256, 7.38896e-40, 
257, 3.11982e-25, 
258, 5.65942e-26, 
259, 1.11486e-33, 
260, 1.48168e-25, 
261, 6.25939e-27, 
262, 7.05789e-40, 
263, 3.49275e-25, 
264, 4.6031e-26, 
265, 9.04151e-34, 
266, 1.76765e-25, 
267, 5.88711e-27, 
268, 8.84137e-40, 
269, 3.40913e-25, 
270, 3.88973e-26, 
271, 1.73488e-33, 
272, 1.6897e-25, 
273, 4.41989e-27, 
274, 7.87142e-40, 
275, 3.68118e-25, 
276, 5.66839e-26, 
277, 2.70983e-33, 
278, 2.19504e-25, 
279, 7.78589e-27, 
280, 1.76422e-39, 
281, 4.61642e-25, 
282, 1.31497e-25, 
283, 4.47825e-33, 
284, 3.46142e-25, 
285, 1.95123e-26, 
286, 3.71867e-39, 
287, 1.20992e-24, 
288, 1.99012e-25, 
289, 7.74265e-33, 
290, 4.22333e-25, 
291, 2.45733e-26, 
292, 5.90071e-39, 
293, 1.55345e-24, 
294, 2.77818e-25, 
295, 1.30053e-32, 
296, 3.70035e-25, 
297, 3.35169e-26, 
298, 7.95207e-39, 
299, 1.99029e-24, 
300, 2.93041e-25, 
301, 1.3227e-32, 
302, 3.03878e-25, 
303, 3.49002e-26, 
304, 7.22659e-39, 
305, 2.07304e-24, 
306, 2.18189e-25, 
307, 9.80683e-33, 
308, 3.14382e-25, 
309, 2.37331e-26, 
310, 5.58217e-39, 
311, 1.82011e-24, 
312, 2.48327e-25, 
313, 1.13295e-32, 
314, 4.27854e-25, 
315, 2.24822e-26, 
316, 6.03415e-39, 
317, 1.95579e-24, 
318, 4.96199e-25, 
319, 2.16864e-32, 
320, 1.09107e-24, 
321, 4.48918e-26, 
322, 1.68275e-38, 
323, 3.26392e-24, 
324, 2.41361e-24, 
325, 3.22243e-31, 
326, 8.61909e-24, 
327, 3.38648e-25, 
328, 2.64753e-37, 
329, 2.26753e-23, 
330, 6.94343e-23, 
331, 3.65434e-29, 
332, 3.29662e-22, 
333, 1.87585e-23, 
334, 6.01752e-35, 
335, 1.10036e-21, 
336, 4.42922e-20, 
337, 2.71897e-25, 
338, 1.68386e-19, 
339, 2.63954e-20, 
340, 7.67704e-31, 
341, 7.09121e-19, 
342, 2.21502e-16, 
343, 1.85777e-20, 
344, 4.12734e-16, 
345, 2.89139e-16, 
346, 1.2618e-25, 
347, 4.28119e-15, 
348, 1.66053e-12, 
349, 6.18134e-16, 
350, 3.54299e-13, 
351, 2.6327e-12, 
352, 1.19513e-20, 
353, 1.665e-11, 
354, 5.4879e-10, 
355, 5.20741e-13, 
356, 2.33044e-11, 
357, 4.14696e-10, 
358, 2.90937e-17, 
359, 3.01724e-09, 
360, 1.98364e-09, 
361, 1.67289e-12, 
362, 5.87743e-11, 
363, 3.54748e-10, 
364, 3.31113e-16, 
365, 2.09949e-09, 
366, 1.30831e-10, 
367, 4.16486e-14, 
368, 3.19922e-12, 
369, 7.37807e-12, 
370, 5.84298e-18, 
371, 4.88572e-11, 
372, 7.9573e-13, 
373, 1.83334e-17, 
374, 1.74251e-14, 
375, 2.53914e-14, 
376, 1.4537e-21, 
377, 2.30718e-13, 
378, 1.09038e-15, 
379, 4.49817e-21, 
380, 3.46976e-17, 
381, 1.45596e-17, 
382, 5.06581e-26, 
383, 1.96497e-16, 
384, 2.08e-18, 
385, 1.33757e-24, 
386, 1.32904e-19, 
387, 3.08618e-20, 
388, 4.17176e-30, 
389, 3.89027e-19, 
390, 1.40084e-20, 
391, 1.91682e-27, 
392, 1.88701e-21, 
393, 2.15828e-22, 
394, 2.84211e-33, 
395, 4.1319e-21, 
396, 2.0446e-22, 
397, 1.27249e-29, 
398, 5.68725e-23, 
399, 5.04689e-24, 
400, 1.03273e-35, 
401, 1.0677e-22, 
402, 8.88526e-24, 
403, 6.06642e-31, 
404, 7.60961e-24, 
405, 3.74817e-25, 
406, 3.35438e-37, 
407, 1.08211e-23, 
408, 1.06556e-24, 
409, 5.38452e-32, 
410, 1.9089e-24, 
411, 5.90519e-26, 
412, 4.02495e-38, 
413, 2.12156e-24, 
414, 4.41041e-25, 
415, 1.65896e-32, 
416, 1.11741e-24, 
417, 3.32486e-26, 
418, 1.32488e-38, 
419, 1.09329e-24, 
420, 3.55448e-25, 
421, 1.61283e-32, 
422, 1.20962e-24, 
423, 4.02116e-26, 
424, 1.59199e-38, 
425, 1.36385e-24, 
426, 4.95594e-25, 
427, 2.64632e-32, 
428, 1.69405e-24, 
429, 5.03737e-26, 
430, 3.04414e-38, 
431, 1.67871e-24, 
432, 9.71544e-25, 
433, 4.12723e-32, 
434, 3.3271e-24, 
435, 1.35813e-25, 
436, 6.06237e-38, 
437, 3.70053e-24, 
438, 1.07106e-24, 
439, 6.49772e-32, 
440, 4.38495e-24, 
441, 1.26044e-25, 
442, 1.06066e-37, 
443, 4.40072e-24, 
444, 1.18738e-24, 
445, 5.25143e-32, 
446, 3.41833e-24, 
447, 1.35696e-25, 
448, 7.94792e-38, 
449, 4.47229e-24, 
450, 9.38116e-25, 
451, 4.26529e-32, 
452, 3.10595e-24, 
453, 1.168e-25, 
454, 7.46225e-38, 
455, 3.70211e-24, 
456, 7.00978e-25, 
457, 3.40094e-32, 
458, 3.31183e-24, 
459, 8.62925e-26, 
460, 5.51585e-38, 
461, 3.01371e-24, 
462, 6.30047e-25, 
463, 3.1574e-32, 
464, 3.37214e-24, 
465, 8.24416e-26, 
466, 4.50383e-38, 
467, 3.52997e-24, 
468, 9.94237e-25, 
469, 6.32856e-32, 
470, 4.33066e-24, 
471, 1.65386e-25, 
472, 5.92015e-38, 
473, 6.65899e-24, 
474, 2.1266e-24, 
475, 1.65498e-31, 
476, 8.53154e-24, 
477, 3.2367e-25, 
478, 2.09727e-37, 
479, 1.48281e-23, 
480, 8.19868e-24, 
481, 9.08034e-31, 
482, 2.29914e-23, 
483, 1.3417e-24, 
484, 1.67021e-36, 
485, 6.40567e-23, 
486, 8.2793e-23, 
487, 1.76904e-29, 
488, 1.39594e-22, 
489, 1.7237e-23, 
490, 2.94407e-35, 
491, 6.79517e-22, 
492, 1.45044e-21, 
493, 5.4571e-28, 
494, 2.32525e-21, 
495, 4.17009e-22, 
496, 1.39223e-33, 
497, 2.04855e-20, 
498, 4.23958e-20, 
499, 6.7712e-26, 
500, 6.24434e-20, 
501, 1.70866e-20, 
502, 2.09143e-31, 
503, 6.44345e-19, 
504, 1.4717e-18, 
505, 1.35872e-23, 
506, 1.83437e-18, 
507, 1.23425e-18, 
508, 9.08988e-29, 
509, 3.78398e-17, 
510, 1.17252e-16, 
511, 4.47566e-21, 
512, 1.35408e-16, 
513, 8.59053e-17, 
514, 4.95802e-26, 
515, 1.60608e-15, 
516, 6.9554e-15, 
517, 7.899e-19, 
518, 4.47463e-15, 
519, 5.197e-15, 
520, 1.75556e-23, 
521, 7.38078e-14, 
522, 1.78631e-13, 
523, 7.57704e-17, 
524, 7.82734e-14, 
525, 1.49455e-13, 
526, 2.49629e-21, 
527, 1.4799e-12, 
528, 2.70301e-12, 
529, 1.09765e-15, 
530, 7.64709e-13, 
531, 1.39231e-12, 
532, 7.98999e-20, 
533, 1.09616e-11, 
534, 1.14199e-11, 
535, 6.65048e-15, 
536, 2.01139e-12, 
537, 4.13237e-12, 
538, 3.61785e-19, 
539, 2.87988e-11, 
540, 2.08807e-11, 
541, 2.15156e-14, 
542, 5.13149e-12, 
543, 6.75068e-12, 
544, 1.14665e-18, 
545, 4.29238e-11, 
546, 7.76063e-11, 
547, 1.1551e-13, 
548, 1.6941e-11, 
549, 3.63467e-11, 
550, 8.45484e-18, 
551, 1.90118e-10, 
552, 6.38428e-10, 
553, 2.23032e-12, 
554, 1.53692e-10, 
555, 4.54294e-10, 
556, 2.68872e-16, 
557, 1.61986e-09, 
558, 1.07953e-08, 
559, 1.17528e-10, 
560, 1.8609e-09, 
561, 1.0237e-08, 
562, 2.38718e-14, 
563, 2.52177e-08, 
564, 1.68034e-07, 
565, 3.93252e-09, 
566, 1.6133e-08, 
567, 1.77836e-07, 
568, 1.57337e-12, 
569, 4.05785e-07, 
570, 1.17512e-06, 
571, 1.87652e-08, 
572, 4.5661e-08, 
573, 6.65063e-07, 
574, 1.06561e-11, 
575, 1.90949e-06, 
576, 8.12843e-07, 
577, 5.65617e-09, 
578, 2.53349e-08, 
579, 2.73871e-07, 
580, 2.46433e-12, 
581, 8.54563e-07, 
582, 5.71591e-08, 
583, 1.63237e-10, 
584, 3.03137e-09, 
585, 1.20667e-08, 
586, 4.11362e-14, 
587, 4.61371e-08, 
588, 1.72228e-09, 
589, 1.49313e-12, 
590, 1.00851e-10, 
591, 2.96363e-10, 
592, 3.40264e-16, 
593, 1.54972e-09, 
594, 7.38095e-11, 
595, 3.31613e-14, 
596, 5.08172e-12, 
597, 1.73803e-11, 
598, 3.00381e-18, 
599, 1.06628e-10, 
600, 4.63543e-12, 
601, 8.40722e-16, 
602, 3.31079e-13, 
603, 1.52711e-12, 
604, 4.48023e-20, 
605, 1.24816e-11, 
606, 1.86182e-13, 
607, 1.21784e-17, 
608, 1.57996e-14, 
609, 6.39177e-14, 
610, 3.95947e-22, 
611, 9.19985e-13, 
612, 6.12838e-15, 
613, 1.14935e-19, 
614, 4.49493e-16, 
615, 1.07798e-15, 
616, 2.4522e-24, 
617, 2.48274e-14, 
618, 1.50017e-16, 
619, 6.61256e-22, 
620, 1.61843e-17, 
621, 1.42109e-17, 
622, 6.85643e-27, 
623, 3.43548e-16, 
624, 3.55282e-18, 
625, 7.20812e-24, 
626, 7.02026e-19, 
627, 4.37779e-19, 
628, 3.13746e-29, 
629, 1.42773e-17, 
630, 2.47948e-19, 
631, 5.59784e-25, 
632, 1.00433e-19, 
633, 3.84269e-20, 
634, 1.48367e-30, 
635, 1.5416e-18, 
636, 1.14727e-19, 
637, 2.4858e-25, 
638, 5.717e-20, 
639, 3.03223e-20, 
640, 7.80422e-31, 
641, 8.18709e-19, 
642, 1.51717e-19, 
643, 3.35823e-25, 
644, 9.2138e-20, 
645, 5.31083e-20, 
646, 1.54417e-30, 
647, 1.81189e-18, 
648, 4.41607e-19, 
649, 1.80874e-24, 
650, 2.74922e-19, 
651, 2.04643e-19, 
652, 7.8319e-30, 
653, 7.17427e-18, 
654, 1.8739e-18, 
655, 1.71884e-23, 
656, 1.25237e-18, 
657, 7.93401e-19, 
658, 8.75847e-29, 
659, 2.6992e-17, 
660, 6.90662e-18, 
661, 8.02555e-23, 
662, 4.79954e-18, 
663, 3.46435e-18, 
664, 7.14493e-28, 
665, 8.66549e-17, 
666, 1.87811e-17, 
667, 2.94721e-22, 
668, 1.338e-17, 
669, 1.05133e-17, 
670, 4.90829e-27, 
671, 1.79058e-16, 
672, 3.25686e-17, 
673, 7.33828e-22, 
674, 1.98007e-17, 
675, 2.17418e-17, 
676, 1.14594e-26, 
677, 4.29186e-16, 
678, 6.78557e-17, 
679, 9.91133e-22, 
680, 2.69162e-17, 
681, 3.53055e-17, 
682, 1.77506e-26, 
683, 5.94991e-16, 
684, 6.65196e-17, 
685, 8.31242e-22, 
686, 1.82344e-17, 
687, 3.26159e-17, 
688, 1.18566e-26, 
689, 6.03054e-16, 
690, 3.65544e-17, 
691, 4.26244e-22, 
692, 7.98221e-18, 
693, 1.0572e-17, 
694, 4.16489e-27, 
695, 2.5638e-16, 
696, 1.42362e-17, 
697, 1.04188e-22, 
698, 4.14376e-18, 
699, 2.10481e-18, 
700, 1.18324e-27, 
701, 5.62277e-17, 
702, 6.15393e-18, 
703, 5.95991e-23, 
704, 3.96337e-18, 
705, 8.06545e-19, 
706, 4.59336e-28, 
707, 1.96668e-17, 
708, 1.0757e-17, 
709, 2.56839e-22, 
710, 1.21881e-17, 
711, 1.95837e-18, 
712, 1.66871e-27, 
713, 3.3281e-17, 
714, 1.3087e-16, 
715, 1.0356e-20, 
716, 1.44819e-16, 
717, 6.68944e-17, 
718, 8.86523e-26, 
719, 8.12306e-16, 
720, 5.77783e-15, 
721, 8.01502e-19, 
722, 2.35735e-15, 
723, 6.51744e-15, 
724, 9.84573e-24, 
725, 5.87179e-14, 
726, 8.37802e-14, 
727, 1.06318e-17, 
728, 1.32176e-14, 
729, 4.55737e-14, 
730, 3.25429e-22, 
731, 5.72089e-13, 
732, 5.38778e-14, 
733, 6.17684e-18, 
734, 4.27997e-15, 
735, 1.13066e-14, 
736, 1.28694e-22, 
737, 2.1964e-13, 
738, 6.15759e-15, 
739, 1.47474e-19, 
740, 5.39442e-16, 
741, 4.59802e-16, 
742, 2.77913e-24, 
743, 9.4327e-15, 
744, 1.3398e-16, 
745, 1.2368e-21, 
746, 2.31021e-17, 
747, 1.00894e-17, 
748, 8.53629e-27, 
749, 2.25407e-16, 
750, 7.16163e-18, 
751, 4.21646e-23, 
752, 1.91296e-18, 
753, 5.07092e-19, 
754, 1.42808e-28, 
755, 1.37297e-17, 
756, 2.04547e-18, 
757, 5.13971e-24, 
758, 4.04072e-19, 
759, 2.10082e-19, 
760, 1.93305e-29, 
761, 3.75422e-18, 
762, 7.84031e-19, 
763, 1.46553e-24, 
764, 2.04549e-19, 
765, 1.28231e-19, 
766, 5.62439e-30, 
767, 4.48877e-18, 
768, 6.95786e-19, 
769, 1.50007e-24, 
770, 3.45346e-19, 
771, 7.65816e-20, 
772, 6.67449e-30, 
773, 3.6244e-18, 
774, 1.90408e-18, 
775, 8.90126e-24, 
776, 1.28332e-18, 
777, 2.4478e-19, 
778, 4.96991e-29, 
779, 6.30637e-18, 
780, 1.88714e-17, 
781, 2.63584e-22, 
782, 1.58435e-17, 
783, 3.84364e-18, 
784, 1.59054e-27, 
785, 8.21077e-17, 
786, 2.30781e-16, 
787, 1.46498e-20, 
788, 3.41205e-16, 
789, 1.10887e-16, 
790, 1.92713e-25, 
791, 1.58964e-15, 
792, 2.02537e-14, 
793, 9.1788e-18, 
794, 3.96802e-14, 
795, 9.25428e-15, 
796, 3.11137e-22, 
797, 7.42875e-14, 
798, 1.64343e-11, 
799, 1.70358e-14, 
800, 5.174e-12, 
801, 1.16072e-11, 
802, 2.59116e-18, 
803, 4.01997e-11, 
804, 4.45211e-08, 
805, 2.80293e-10, 
806, 1.15317e-08, 
807, 2.13575e-08, 
808, 1.28438e-13, 
809, 1.49361e-08, 
810, 5.74618e-06, 
811, 2.41075e-06, 
812, 8.33161e-06, 
813, 2.54246e-05, 
814, 1.00369e-07, 
815, 1.12131e-05, 
816, 1.89589e-15, 
817, 7.29869e-06, 
818, 1.58419e-12, 
819, 1.11042e-14, 
820, 8.62134e-16, 
821, 1.51578e-19, 
822, 2.07015e-17, 
823, 7.69999e-08, 
824, 5.26565e-16, 
825, 7.12687e-14, 
826, 2.2622e-21, 
827, 2.40984e-18, 
828, 9.63464e-11, 
829, 4.88245e-08, 
830, 7.16378e-11, 
831, 9.66943e-08, 
832, 1.72081e-15, 
833, 2.49184e-10, 
834, 2.00714e-10, 
835, 4.03849e-10, 
836, 3.97643e-11, 
837, 6.03001e-09, 
838, 1.93062e-17, 
839, 1.50944e-10, 
840, 1.01259e-12, 
841, 4.94104e-12, 
842, 5.78552e-15, 
843, 3.28962e-12, 
844, 3.77253e-24, 
845, 6.172e-14, 
846, 1.84329e-15, 
847, 1.83525e-14, 
848, 1.5652e-18, 
849, 6.63798e-15, 
850, 1.00157e-30, 
851, 3.16503e-17, 
852, 1.96111e-18, 
853, 3.75838e-17, 
854, 1.53092e-21, 
855, 8.24801e-18, 
856, 1.60381e-36, 
857, 2.82026e-20, 
858, 2.51121e-20, 
859, 8.87786e-20, 
860, 9.82602e-24, 
861, 1.28748e-19, 
862, 1.24448e-40, 
863, 8.33334e-22, 
864, 1.25411e-21, 
865, 1.00004e-21, 
866, 7.38296e-25, 
867, 5.71987e-21, 
868, 1.27518e-43, 
869, 3.18555e-23, 
870, 1.28266e-22, 
871, 3.83102e-23, 
872, 1.35134e-25, 
873, 5.54937e-22, 
874, 2.8026e-45, 
875, 6.85645e-24, 
876, 3.87966e-23, 
877, 5.64881e-24, 
878, 5.97969e-26, 
879, 1.84258e-22, 
880, 0, 
881, 4.00061e-24, 
882, 2.24173e-23, 
883, 1.47492e-24, 
884, 3.3624e-26, 
885, 1.11108e-22, 
886, 0, 
887, 5.33224e-24, 
888, 1.98865e-23, 
889, 9.41208e-25, 
890, 4.49802e-26, 
891, 8.33225e-23, 
892, 0, 
893, 4.12147e-24, 
894, 1.69123e-23, 
895, 1.07709e-24, 
896, 7.63167e-26, 
897, 7.83269e-23, 
898, 0, 
899, 4.76237e-24, 
900, 1.6467e-23, 
901, 1.15976e-24, 
902, 9.92296e-26, 
903, 1.09527e-22, 
904, 0, 
905, 8.15183e-24, 
906, 2.6944e-23, 
907, 2.52731e-24, 
908, 1.30408e-25, 
909, 3.12791e-22, 
910, 1.4013e-45, 
911, 2.01876e-23, 
912, 3.92332e-23, 
913, 7.36394e-24, 
914, 2.03415e-25, 
915, 9.9513e-22, 
916, 1.26117e-44, 
917, 4.24452e-23, 
918, 7.58164e-23, 
919, 1.55371e-23, 
920, 5.34306e-25, 
921, 3.34471e-21, 
922, 5.04467e-44, 
923, 1.93261e-22, 
924, 2.19807e-22, 
925, 4.59652e-23, 
926, 1.04099e-24, 
927, 1.23854e-20, 
928, 1.09301e-43, 
929, 6.90142e-22, 
930, 8.83228e-22, 
931, 2.74096e-22, 
932, 1.52766e-24, 
933, 4.41663e-20, 
934, 4.76441e-43, 
935, 1.17253e-21, 
936, 3.61595e-21, 
937, 1.89931e-21, 
938, 5.84319e-24, 
939, 2.47055e-19, 
940, 6.44597e-42, 
941, 3.45794e-21, 
942, 1.81139e-20, 
943, 1.55235e-20, 
944, 4.22874e-23, 
945, 2.5948e-18, 
946, 1.19796e-40, 
947, 3.75508e-20, 
948, 1.25964e-19, 
949, 6.24986e-20, 
950, 3.05247e-22, 
951, 1.88398e-17, 
952, 2.50306e-39, 
953, 3.46721e-19, 
954, 5.0796e-19, 
955, 8.24848e-20, 
956, 5.77296e-22, 
957, 8.93144e-17, 
958, 2.16962e-38, 
959, 2.35726e-18, 
960, 8.07638e-19, 
961, 1.82388e-19, 
962, 1.69423e-21, 
963, 7.38274e-17, 
964, 9.65212e-38, 
965, 2.01323e-18, 
966, 1.75517e-18, 
967, 5.51744e-19, 
968, 3.14561e-21, 
969, 6.95273e-17, 
970, 1.89302e-37, 
971, 1.08601e-18, 
972, 4.92109e-18, 
973, 1.87865e-18, 
974, 8.96016e-21, 
975, 1.67097e-16, 
976, 6.53574e-37, 
977, 1.88411e-18, 
978, 2.85307e-17, 
979, 1.35059e-17, 
980, 4.99459e-20, 
981, 9.28965e-16, 
982, 1.09048e-35, 
983, 4.63578e-18, 
984, 3.1748e-16, 
985, 1.26934e-16, 
986, 7.6279e-19, 
987, 2.1079e-14, 
988, 6.74286e-34, 
989, 7.5876e-17, 
990, 1.74422e-15, 
991, 2.82302e-16, 
992, 5.0656e-18, 
993, 2.10601e-13, 
994, 1.8428e-32, 
995, 2.49961e-15, 
996, 2.56923e-15, 
997, 2.90525e-16, 
998, 5.70935e-18, 
999, 2.57713e-13, 
1000, 6.60488e-32, 
1001, 7.83735e-15, 
1002, 1.03792e-15, 
1003, 1.62223e-16, 
1004, 1.5722e-18, 
1005, 5.88942e-14, 
1006, 1.95062e-32, 
1007, 1.76414e-15, 
1008, 7.47836e-17, 
1009, 7.43491e-17, 
1010, 1.14479e-19, 
1011, 4.03514e-15, 
1012, 4.37386e-34, 
1013, 6.97638e-17, 
1014, 5.54733e-18, 
1015, 1.07575e-17, 
1016, 4.41096e-21, 
1017, 1.60471e-16, 
1018, 2.08001e-36, 
1019, 1.26345e-18, 
1020, 4.31976e-19, 
1021, 5.18332e-19, 
1022, 3.04528e-22, 
1023, 1.35737e-17, 
1024, 1.3564e-38, 
1025, 7.6235e-20, 
1026, 7.74149e-20, 
1027, 4.9411e-20, 
1028, 4.55942e-23, 
1029, 3.02957e-18, 
1030, 2.28251e-40, 
1031, 1.90088e-20, 
1032, 3.58351e-20, 
1033, 1.38734e-20, 
1034, 1.81701e-23, 
1035, 1.31683e-18, 
1036, 3.56995e-41, 
1037, 1.10632e-20, 
1038, 1.36704e-20, 
1039, 5.52912e-21, 
1040, 1.03661e-23, 
1041, 5.28054e-19, 
1042, 1.05686e-41, 
1043, 5.96501e-21, 
1044, 4.53131e-21, 
1045, 1.71251e-21, 
1046, 2.18245e-24, 
1047, 1.98597e-19, 
1048, 1.12805e-42, 
1049, 2.71857e-21, 
1050, 1.82916e-21, 
1051, 8.56365e-22, 
1052, 4.78871e-25, 
1053, 4.92625e-20, 
1054, 2.0459e-43, 
1055, 5.42831e-22, 
1056, 1.06622e-21, 
1057, 3.35796e-22, 
1058, 2.76877e-25, 
1059, 2.07124e-20, 
1060, 3.64338e-44, 
1061, 1.71205e-22, 
1062, 3.81023e-22, 
1063, 1.19805e-22, 
1064, 1.54072e-25, 
1065, 1.047e-20, 
1066, 4.2039e-45, 
1067, 9.9595e-23, 
1068, 2.31203e-22, 
1069, 5.6716e-23, 
1070, 1.2097e-25, 
1071, 8.10988e-21, 
1072, 2.8026e-45, 
1073, 7.86504e-23, 
